Year,EarlyNeonatal,LateNeonatal,PostNeonatal
1990,3037043.88,1263098.28,3854632.26
1991,3019414.95,1223973.45,3796170.8
1992,3003955.7,1184299,3699033.61
1993,2978556.63,1148385.61,3609621.72
1994,2935562.25,1109053.84,3545346.71
1995,2901923.08,1072883.33,3476737.28
1996,2859008.74,1034773.38,3402449.81
1997,2839140.39,1004896.53,3326941.3
1998,2816059.28,977284.679,3253145.2
1999,2780764.37,947534.565,3172253.12
2000,2743663.13,918145.494,3092086.41
2001,2701294.81,888859.872,3007231.31
2002,2660500.74,859869.676,2919336.47
2003,2630684.48,837017.432,2801542.35
2004,2587810.66,811743.871,2705471.71
2005,2543420.68,786637.508,2604785.78
2006,2495274.02,761175.711,2511349
2007,2444649.14,735138.167,2417316.83
2008,2398724.81,711506.198,2329212.64
2009,2351003.62,688345.091,2242726.2
2010,2303965.39,666943.639,2170906.71
2011,2252939.86,646404.105,2093388.82
2012,2198055.64,625301.714,2017695.1
2013,2134818.28,602050.872,1943625.05
2014,2071410.43,579142.883,1868418.24
2015,2005939.14,556941.562,1790794.92
2016,1928678.25,529674.932,1698631.43
2017,1859529.45,507697.733,1621134.88